,amount,symbol,cash,date,signer,receiver,asset
1545,68.647129,USDC,USDC,2022-01-22T18:42:06Z,23K1YFBD9n7Favcq5VsyKgKvjHiU25HYrvAj3693RBnm,23K1YFBD9n7Favcq5VsyKgKvjHiU25HYrvAj3693RBnm,SOL
1546,142.668728,USDC,USDC,2022-01-22T23:30:07Z,8wf2Srdm3GfRSFyNaZu2MQwEveakQyUcEegSmfXMAtrA,8wf2Srdm3GfRSFyNaZu2MQwEveakQyUcEegSmfXMAtrA,SOL
1547,505.91748,USDC,USDC,2022-01-22T23:38:27Z,DGq9Kk3GrDLwEGbkb5YA56qJ43zaCpN2tUrnetENp5u2,DGq9Kk3GrDLwEGbkb5YA56qJ43zaCpN2tUrnetENp5u2,SOL
1548,101.183496,USDC,USDC,2022-01-23T01:08:01Z,DFj2jN63pFw2LS14SQK5t3Ezi7Rdh4Njq1knBo9GfnpC,DFj2jN63pFw2LS14SQK5t3Ezi7Rdh4Njq1knBo9GfnpC,SOL
1549,100.899629,USDC,USDC,2022-01-23T04:11:24Z,H65e14obSTsuDXcYijLpq1yXjo2ARAUXwQyi2REMsmHy,H65e14obSTsuDXcYijLpq1yXjo2ARAUXwQyi2REMsmHy,SOL
1550,575.52828,USDC,USDC,2022-01-24T02:19:48Z,2ArpBCN7sAmESs9Mb8YZYa6zabftj6TEmmF36hA9C6Am,2ArpBCN7sAmESs9Mb8YZYa6zabftj6TEmmF36hA9C6Am,SOL
1551,400.650968,USDC,USDC,2022-01-24T03:21:47Z,BNx9GNMkNfeicgYBC2Ukh5qppCoCvFyonvFsH532bMQu,BNx9GNMkNfeicgYBC2Ukh5qppCoCvFyonvFsH532bMQu,SOL
1552,5059.174801,USDC,USDC,2022-01-24T03:44:09Z,D2RGEY3JHUeeUNbCM2RGCT6kDoyKhyrbNvTX4MNJdKU3,D2RGEY3JHUeeUNbCM2RGCT6kDoyKhyrbNvTX4MNJdKU3,SOL
1553,427.855381,USDC,USDC,2022-01-24T05:08:16Z,2gJ9oy7iCLUzVL7ytN8Yfjx76vWczJgEgvKpyLyP2FgD,2gJ9oy7iCLUzVL7ytN8Yfjx76vWczJgEgvKpyLyP2FgD,MNGO
1554,5.016077,USDC,USDC,2022-01-25T06:23:43Z,2oqXaLP7zNrCQpwmGVNtcJ938DAn85oLWhtsFoww1HmY,2oqXaLP7zNrCQpwmGVNtcJ938DAn85oLWhtsFoww1HmY,MNGO
1555,98.361718,USDC,USDC,2022-01-25T07:51:43Z,8rLuQRTH4BwAp2VqoZGHqRvsQGsZtv28cYPmtAKsBJ1c,8rLuQRTH4BwAp2VqoZGHqRvsQGsZtv28cYPmtAKsBJ1c,SOL
1556,100.0,USDC,USDC,2022-01-25T08:57:36Z,EhQjiUhSwaZGh41r34bjsZLuxEZVfY7qfATvNHMuvdt7,EhQjiUhSwaZGh41r34bjsZLuxEZVfY7qfATvNHMuvdt7,SOL
1557,3210.378658,USDC,USDC,2022-01-25T08:58:46Z,JC3MbCwrT86ZW1ZkLrYxEKTZkkkXqnng674yyP33ibFT,JC3MbCwrT86ZW1ZkLrYxEKTZkkkXqnng674yyP33ibFT,SOL
1558,10279.82886,USDC,USDC,2022-01-25T13:31:17Z,GfSz1ttz6UzzdAS7jJfkb3JWqSoDSwad2zDqJRN7pzMF,GfSz1ttz6UzzdAS7jJfkb3JWqSoDSwad2zDqJRN7pzMF,SOL
1559,1000.0,USDC,USDC,2022-01-25T15:01:21Z,GbYTQgbXndUJoczx23Hy3hobAReguEuddijnsRTkn8pJ,GbYTQgbXndUJoczx23Hy3hobAReguEuddijnsRTkn8pJ,MNGO
1560,4755.822961,USDC,USDC,2022-01-25T16:41:12Z,4HrLBc5oAWNEoNjsCA2rFBfaemN3MmcMo8os1DBGPg85,4HrLBc5oAWNEoNjsCA2rFBfaemN3MmcMo8os1DBGPg85,SOL
1561,1012.572214,USDC,USDC,2022-01-25T17:29:41Z,BKvrZwQMiZKaAumDTjc2vQULJipTAKVjTJmuKXJqMmVf,BKvrZwQMiZKaAumDTjc2vQULJipTAKVjTJmuKXJqMmVf,SOL
1562,50000.0,USDC,USDC,2022-01-25T17:47:25Z,zJjR1FhfbeSSRrvKkPfDnEGEA5h6WZGTxzC7ZBHpJXL,zJjR1FhfbeSSRrvKkPfDnEGEA5h6WZGTxzC7ZBHpJXL,SOL
1563,10000.0,USDC,USDC,2022-01-25T17:52:16Z,8Hj4C4Row7TkhXyG53NaofbaJW6xYmZCpKPzYLdNGJ5P,8Hj4C4Row7TkhXyG53NaofbaJW6xYmZCpKPzYLdNGJ5P,SOL
1564,100.000012,USDC,USDC,2022-01-26T07:17:10Z,AdAFmEZsmQ4DKc823WqdLsqsAuXQRaK3j5T1816Aqc6f,AdAFmEZsmQ4DKc823WqdLsqsAuXQRaK3j5T1816Aqc6f,SOL
1565,1.978355,USDC,USDC,2022-01-26T18:16:17Z,8fimW95GrCkuWSHPThno7qbrmEjX13xAtxSrJGJuiNjy,8fimW95GrCkuWSHPThno7qbrmEjX13xAtxSrJGJuiNjy,SOL
1566,10736.626655,USDC,USDC,2022-01-26T21:37:32Z,EZFF7x6gyrf74g86MHr3QojzsBoeEkPdYarcNtZmxazX,EZFF7x6gyrf74g86MHr3QojzsBoeEkPdYarcNtZmxazX,SOL
1567,100.0,USDC,USDC,2022-01-27T02:15:25Z,GwmyXYLUJmragHqH8dgsgncCH2F4yYnZqhzAXLP6v2Q7,GwmyXYLUJmragHqH8dgsgncCH2F4yYnZqhzAXLP6v2Q7,SOL
1568,500.0,USDC,USDC,2022-01-27T02:39:54Z,F6LPV1DRhZersvf2LUaqXdPUjbF43VnYQSDTH7FHu43b,F6LPV1DRhZersvf2LUaqXdPUjbF43VnYQSDTH7FHu43b,SOL
1569,0.296646,USDC,USDC,2022-01-27T09:54:22Z,6iYVYvU6bVY7RXzr5fJByVpsyQXezYJo4bwYn5aNbLvG,6iYVYvU6bVY7RXzr5fJByVpsyQXezYJo4bwYn5aNbLvG,SOL
1570,12500.0,USDC,USDC,2022-01-27T11:12:16Z,BFHS21htuXubiKCo2CCJEUEwZ96GwfQ2dMJF5eVEnK8f,BFHS21htuXubiKCo2CCJEUEwZ96GwfQ2dMJF5eVEnK8f,SOL
1571,5697.736963,USDC,USDC,2022-01-27T11:50:51Z,tJm9SrW2iqQLSqkks4DM7q9KJSNBUkfhAnWhCdTVqVk,tJm9SrW2iqQLSqkks4DM7q9KJSNBUkfhAnWhCdTVqVk,SOL
1572,349.940001,USDC,USDC,2022-01-27T14:08:28Z,BC6N7NqxrswHKvq39jkxQDwn8a9EDxWmcrdBSWhMseH1,BC6N7NqxrswHKvq39jkxQDwn8a9EDxWmcrdBSWhMseH1,SOL
1573,10.456616,USDC,USDC,2022-01-27T15:19:59Z,FJvKaXh3QbiJcgFcmWnb7BQLjSrELoQQ1mHDR9NruXTv,FJvKaXh3QbiJcgFcmWnb7BQLjSrELoQQ1mHDR9NruXTv,SOL
1574,100.0,USDC,USDC,2022-01-27T17:18:53Z,5rNgut6rkguo3ixAQqg8t66FcMABRxphjqdHgtp1JRr,5rNgut6rkguo3ixAQqg8t66FcMABRxphjqdHgtp1JRr,SOL
1575,90.0,USDC,USDC,2022-01-27T22:58:50Z,CNfAp5o4bP6M8ex78tUSNjbLJBpzoK4S1gQGEBSYEMxo,CNfAp5o4bP6M8ex78tUSNjbLJBpzoK4S1gQGEBSYEMxo,SOL
1576,341.671014,USDC,USDC,2022-01-28T04:12:04Z,BC6N7NqxrswHKvq39jkxQDwn8a9EDxWmcrdBSWhMseH1,BC6N7NqxrswHKvq39jkxQDwn8a9EDxWmcrdBSWhMseH1,SOL
1577,400.0,USDC,USDC,2022-01-28T04:20:48Z,5daJyxPDty3KcwmLCuzcK38Q3Qjegzphs4CAjVun8RW7,5daJyxPDty3KcwmLCuzcK38Q3Qjegzphs4CAjVun8RW7,SOL
1578,279.968527,USDC,USDC,2022-01-28T05:56:24Z,J9zW1BogAUG72bMraNbGKzELyjyifUoiFrS2R6YizdDs,J9zW1BogAUG72bMraNbGKzELyjyifUoiFrS2R6YizdDs,SOL
1579,10000.0,USDC,USDC,2022-01-28T07:13:02Z,e82TbfCLbPdhDRm7EE7fL3h7WHtNMyF73XQtVcLNS1c,e82TbfCLbPdhDRm7EE7fL3h7WHtNMyF73XQtVcLNS1c,SOL
1580,950.0,USDC,USDC,2022-01-28T07:57:54Z,C2Yv4d64FNC6ZD6F5cPmkv6ASS9WVwGxEknLNXetxSN5,C2Yv4d64FNC6ZD6F5cPmkv6ASS9WVwGxEknLNXetxSN5,SOL
1581,500.0,USDC,USDC,2022-01-28T08:04:23Z,6BvyQMeegKh5xXshJVwhwRZSzVNFp6j8D9o11QUAckgT,6BvyQMeegKh5xXshJVwhwRZSzVNFp6j8D9o11QUAckgT,SOL
1582,0.1,USDC,USDC,2022-01-28T08:30:35Z,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,MNGO
1583,12447.06,USDC,USDC,2022-01-28T08:31:23Z,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,MNGO
1584,1.0,USDC,USDC,2022-01-28T08:37:06Z,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,SOL
1585,1062766.082,USDC,USDC,2022-01-28T08:37:46Z,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,SOL
1586,33351.540843,USDC,USDC,2022-01-28T08:42:15Z,C4n2FMNuYTQLdXh75vrgTf65mUbvsHq9fspF8NM5UPUY,C4n2FMNuYTQLdXh75vrgTf65mUbvsHq9fspF8NM5UPUY,SOL
1587,92.985103,USDC,USDC,2022-01-28T08:42:24Z,D1vLXVYKt1ST74eTAxLBK9XyHo6oLgufokwMMVhEK9wy,D1vLXVYKt1ST74eTAxLBK9XyHo6oLgufokwMMVhEK9wy,SOL
1588,2071.910179,USDC,USDC,2022-01-28T08:42:32Z,BZ8zM7xycRoWzHD29VXaL8suzmqRHSxLsp96MhoJmeth,BZ8zM7xycRoWzHD29VXaL8suzmqRHSxLsp96MhoJmeth,SOL
1589,8345.181306,USDC,USDC,2022-01-28T08:43:07Z,CiSZ1jTcZ29SoX3tEUQmsjpVS4HRMpiy8a5QKQQsbCTk,CiSZ1jTcZ29SoX3tEUQmsjpVS4HRMpiy8a5QKQQsbCTk,SOL
1590,917315.231268,USDC,USDC,2022-01-28T08:43:23Z,Du8FCdWbX5Ko1ycViMPFhzEHoGqY88eFwSCFw7FoGDoL,Du8FCdWbX5Ko1ycViMPFhzEHoGqY88eFwSCFw7FoGDoL,SOL
1591,4113.271027,USDC,USDC,2022-01-28T08:44:06Z,3MNKAnXShGhWdkx2XTHQEKswV7AWJ5fqMhNcCurQoAHL,3MNKAnXShGhWdkx2XTHQEKswV7AWJ5fqMhNcCurQoAHL,SOL
1592,9189.749968,USDC,USDC,2022-01-28T08:45:26Z,DRVtEzZs9u9ysrcANZLEjrvbuuGqYn77v2h4cDFKuNUx,DRVtEzZs9u9ysrcANZLEjrvbuuGqYn77v2h4cDFKuNUx,SOL
1593,731.248182,USDC,USDC,2022-01-28T08:45:28Z,91yTNbTZK7WzAa8QRL84eNF2XHAuQEHhiYkeW8UgpJvH,91yTNbTZK7WzAa8QRL84eNF2XHAuQEHhiYkeW8UgpJvH,SOL
1594,126.669502,USDC,USDC,2022-01-28T08:46:05Z,54J6J6ZCKcQXvCCL2EwV8JCgmabKZ4Yu8LGH85yKM2Fp,54J6J6ZCKcQXvCCL2EwV8JCgmabKZ4Yu8LGH85yKM2Fp,SOL
1595,459.487498,USDC,USDC,2022-01-28T08:46:07Z,HAFyrNXYwstw8rCEBA4KgwjC7bzpebE49R9sDnGEEzDa,HAFyrNXYwstw8rCEBA4KgwjC7bzpebE49R9sDnGEEzDa,SOL
1596,278.955308,USDC,USDC,2022-01-28T08:46:18Z,6Ei7pRkqS5KPP77MrrE2pdNBEAyz5WpsSjYiJYKtR2Wq,6Ei7pRkqS5KPP77MrrE2pdNBEAyz5WpsSjYiJYKtR2Wq,SOL
1597,1599.6054,USDC,USDC,2022-01-28T08:47:59Z,3YG7PsztSvLUMhHwSa57QhM4aA61QMsxEzWNseyKxf7N,3YG7PsztSvLUMhHwSa57QhM4aA61QMsxEzWNseyKxf7N,SOL
1598,138530.077828,USDC,USDC,2022-01-28T08:48:24Z,HiH4K7FdaToxNrt4FutwVtNSp4p3zaQmt1n9ofjz2gkS,HiH4K7FdaToxNrt4FutwVtNSp4p3zaQmt1n9ofjz2gkS,SOL
1599,1599.6054,USDC,USDC,2022-01-28T08:48:43Z,4Zof8GW8HezZFz5jRewGfHvyHzRBDn7S4yfVbY4jjQTy,4Zof8GW8HezZFz5jRewGfHvyHzRBDn7S4yfVbY4jjQTy,SOL
1600,370.882959,USDC,USDC,2022-01-28T08:48:56Z,3uxVyVkqPaAyWL4R4dvM178Nzs5b3qAqDBC9w2NSfx1s,3uxVyVkqPaAyWL4R4dvM178Nzs5b3qAqDBC9w2NSfx1s,SOL
1601,4649.255144,USDC,USDC,2022-01-28T08:49:12Z,C2Yv4d64FNC6ZD6F5cPmkv6ASS9WVwGxEknLNXetxSN5,C2Yv4d64FNC6ZD6F5cPmkv6ASS9WVwGxEknLNXetxSN5,SOL
1602,2056.635514,USDC,USDC,2022-01-28T08:49:28Z,736ws5aevdoSucr3yCqq8Ed5MYQ5WyoFVSedWYExQGwm,736ws5aevdoSucr3yCqq8Ed5MYQ5WyoFVSedWYExQGwm,SOL
1603,2056.635514,USDC,USDC,2022-01-28T08:50:52Z,86MG5LGDbd9AHSkQdsE8srvcmUBTfAerPrzPNpZiYnZY,86MG5LGDbd9AHSkQdsE8srvcmUBTfAerPrzPNpZiYnZY,SOL
1604,459.487498,USDC,USDC,2022-01-28T08:50:57Z,BwuvToBPb97faPmhtpqX17XudYSmQZtsniSukNvhbJ8J,BwuvToBPb97faPmhtpqX17XudYSmQZtsniSukNvhbJ8J,SOL
1605,3199.210799,USDC,USDC,2022-01-28T08:52:01Z,J8mcapgaag29PbRSD9tgMqapArAMGHr3TZNssqKwaGsX,J8mcapgaag29PbRSD9tgMqapArAMGHr3TZNssqKwaGsX,SOL
1606,2505.940409,USDC,USDC,2022-01-28T08:52:56Z,9RvxLvt4tG3omADzwjtGWK12d9RgDLPm9DpfbnSJkVbE,9RvxLvt4tG3omADzwjtGWK12d9RgDLPm9DpfbnSJkVbE,SOL
1607,185.448472,USDC,USDC,2022-01-28T08:53:14Z,AdAFmEZsmQ4DKc823WqdLsqsAuXQRaK3j5T1816Aqc6f,AdAFmEZsmQ4DKc823WqdLsqsAuXQRaK3j5T1816Aqc6f,SOL
1608,929851.028967,USDC,USDC,2022-01-28T08:56:35Z,6rgh53R9uuTNdknA9aXMKfkMmkzevzPneqCvqLZFPKQ9,6rgh53R9uuTNdknA9aXMKfkMmkzevzPneqCvqLZFPKQ9,SOL
1609,465.685097,USDC,USDC,2022-01-28T08:58:38Z,BoWSqukN26JQ1AkkfonXYeEee7YA9NZ3GSbRLdmCkfp3,BoWSqukN26JQ1AkkfonXYeEee7YA9NZ3GSbRLdmCkfp3,SOL
1610,65089.572027,USDC,USDC,2022-01-28T08:59:34Z,AYvjPLoDnHDYPEDPbH2PxyyLZQzaKwFyrcfSnkAnLT3u,AYvjPLoDnHDYPEDPbH2PxyyLZQzaKwFyrcfSnkAnLT3u,SOL
1611,2324.627572,USDC,USDC,2022-01-28T09:00:14Z,6HH81WYQhQAjUqEAo5oQHYFiwy5Biq1vG17Fog6gwUw9,6HH81WYQhQAjUqEAo5oQHYFiwy5Biq1vG17Fog6gwUw9,SOL
1612,0.918974,USDC,USDC,2022-01-28T09:00:40Z,5B8RdZo7uQNvDg66yCuAGWcH2wbdxBFAH7aYzDcsXM9T,5B8RdZo7uQNvDg66yCuAGWcH2wbdxBFAH7aYzDcsXM9T,SOL
1613,929.923215,USDC,USDC,2022-01-28T09:01:17Z,3BUrs9mp4JsyYoLrXBrW6zwnDBywYZKVDVtfFUaCQHFm,3BUrs9mp4JsyYoLrXBrW6zwnDBywYZKVDVtfFUaCQHFm,SOL
1614,126.80936,USDC,USDC,2022-01-28T09:03:23Z,9WMmaAXatCsMpagkxEyar75XZguUUWWPGnBpqZDXvUxz,9WMmaAXatCsMpagkxEyar75XZguUUWWPGnBpqZDXvUxz,SOL
1615,699.178009,USDC,USDC,2022-01-28T09:05:04Z,DxEq1u7uKteaF7BSjHa9Csf1JqotX8FAzgPpKftpaqcd,DxEq1u7uKteaF7BSjHa9Csf1JqotX8FAzgPpKftpaqcd,SOL
1616,20133.630042,USDC,USDC,2022-01-28T09:08:15Z,6wcnTRwwAoDqkumgareJtyrdjupkQNgnw29yxxhm9Rxy,6wcnTRwwAoDqkumgareJtyrdjupkQNgnw29yxxhm9Rxy,BTC
1617,13908.635512,USDC,USDC,2022-01-28T09:13:16Z,5KTU97aQ885c6QZxvGpRPHXTgpFVNdH9LG5431ePoH4d,5KTU97aQ885c6QZxvGpRPHXTgpFVNdH9LG5431ePoH4d,SOL
1618,47.112858,USDC,USDC,2022-01-28T09:13:38Z,zspqUJW5swHDKvNyXmaCWGGrGpDHmWn5YzFeRyNrVei,zspqUJW5swHDKvNyXmaCWGGrGpDHmWn5YzFeRyNrVei,SOL
1619,295.673389,USDC,USDC,2022-01-28T09:20:49Z,64nf6XvL2L7Tx4vZJkAsATE66fiDvgueHryriiesW3JF,64nf6XvL2L7Tx4vZJkAsATE66fiDvgueHryriiesW3JF,SOL
1620,382.415594,USDC,USDC,2022-01-28T09:24:48Z,3uxVyVkqPaAyWL4R4dvM178Nzs5b3qAqDBC9w2NSfx1s,3uxVyVkqPaAyWL4R4dvM178Nzs5b3qAqDBC9w2NSfx1s,MNGO
1621,45957.01721,USDC,USDC,2022-01-28T09:25:00Z,4dSXk5tQiMQhknus7hAaxtibfZ49RWyzpbnPSdRRKR8T,4dSXk5tQiMQhknus7hAaxtibfZ49RWyzpbnPSdRRKR8T,SOL
1622,190.476335,USDC,USDC,2022-01-28T09:28:02Z,AdAFmEZsmQ4DKc823WqdLsqsAuXQRaK3j5T1816Aqc6f,AdAFmEZsmQ4DKc823WqdLsqsAuXQRaK3j5T1816Aqc6f,MNGO
1623,92.985102,USDC,USDC,2022-01-28T09:35:10Z,8gxJEB4eSp5R8Z4Vy8TChcbLWPG93cVhpGLYWPuo4UMz,8gxJEB4eSp5R8Z4Vy8TChcbLWPG93cVhpGLYWPuo4UMz,SOL
1624,149.671997,USDC,USDC,2022-01-28T09:38:09Z,6r4tg72gr6MSdCiiW9378EPdWkRFtaehC82sKNoTNgPz,6r4tg72gr6MSdCiiW9378EPdWkRFtaehC82sKNoTNgPz,SOL
1625,150.835591,USDC,USDC,2022-01-28T09:38:35Z,6r4tg72gr6MSdCiiW9378EPdWkRFtaehC82sKNoTNgPz,6r4tg72gr6MSdCiiW9378EPdWkRFtaehC82sKNoTNgPz,BTC
1626,10630.68801,USDC,USDC,2022-01-28T09:43:18Z,EuJ1p6peLMZXkijGta1DertpKLzjfLbdktdhk64nYbfX,EuJ1p6peLMZXkijGta1DertpKLzjfLbdktdhk64nYbfX,SOL
1627,103.324966,USDC,USDC,2022-01-28T09:45:14Z,8uTiB57CfHqVs2x4SPQ54HaZ6tykrMVh69hc4tuYMPXX,8uTiB57CfHqVs2x4SPQ54HaZ6tykrMVh69hc4tuYMPXX,SOL
1628,114.515929,USDC,USDC,2022-01-28T09:49:03Z,EuqHS4qqUyVTRpy3v8oP872qoLHtpovzmsrteJTjaGCP,EuqHS4qqUyVTRpy3v8oP872qoLHtpovzmsrteJTjaGCP,MNGO
1629,187470.899347,USDC,USDC,2022-01-28T09:52:17Z,J8KH2UnjMYFDE95bQ5ZPDHYd5asieuzetW4yZV8nXmH7,J8KH2UnjMYFDE95bQ5ZPDHYd5asieuzetW4yZV8nXmH7,SOL
1630,91.897498,USDC,USDC,2022-01-28T09:55:53Z,CNu3FzBJNsEMDS7esVJDWnZp6p3Xd35VThvXbZwZwBE5,CNu3FzBJNsEMDS7esVJDWnZp6p3Xd35VThvXbZwZwBE5,SOL
1631,1034.007059,USDC,USDC,2022-01-28T09:55:58Z,8tMHMWoEi3SBrPwASw2mj4rC198JkQwR44TQx3AFZfgB,8tMHMWoEi3SBrPwASw2mj4rC198JkQwR44TQx3AFZfgB,SOL
1632,12668.497858,USDC,USDC,2022-01-28T09:57:24Z,8LXpW8fPk757j5zMGnkLYFaPP46MrmtnG5H8W3LcsbNh,8LXpW8fPk757j5zMGnkLYFaPP46MrmtnG5H8W3LcsbNh,SOL
1633,929.851028,USDC,USDC,2022-01-28T09:59:19Z,BCintPJybRRo85Soxmaey298dGq4KvUDuBeFW6BuN6Ar,BCintPJybRRo85Soxmaey298dGq4KvUDuBeFW6BuN6Ar,SOL
1634,36.758999,USDC,USDC,2022-01-28T10:00:29Z,ByhRAbx4m9tyuVCJ92hKYsXyK6UsrEzdJdDfgxs5fmB2,ByhRAbx4m9tyuVCJ92hKYsXyK6UsrEzdJdDfgxs5fmB2,SOL
1635,23073.906575,USDC,USDC,2022-01-28T10:09:20Z,4wf8euGFtq6vrUivYVkeLXwPUnbKiKNQjtrHgeGhpMNe,4wf8euGFtq6vrUivYVkeLXwPUnbKiKNQjtrHgeGhpMNe,SOL
1636,32719.010961,USDC,USDC,2022-01-28T10:15:19Z,8C3hE78zv1fnMpgyyiJkmXZLsuG82peixS28YpGpzDwH,8C3hE78zv1fnMpgyyiJkmXZLsuG82peixS28YpGpzDwH,SOL
1637,41.332788,USDC,USDC,2022-01-28T10:36:16Z,FmPAtMEY6UvvSccJEe1CfyCnf1Bg9jkvFHeRXju9mA9,FmPAtMEY6UvvSccJEe1CfyCnf1Bg9jkvFHeRXju9mA9,SOL
1638,10270.635024,USDC,USDC,2022-01-28T10:39:39Z,GmRC6EhKtBEcKM1bjCBzamWDy3qmP5z2Kc9tYjQuc2Pn,GmRC6EhKtBEcKM1bjCBzamWDy3qmP5z2Kc9tYjQuc2Pn,SOL
1639,459.487498,USDC,USDC,2022-01-28T10:41:14Z,HbKbnHccXezzL2yjNgfSPjk1o5dczxVe43Vb4Yx6zAUp,HbKbnHccXezzL2yjNgfSPjk1o5dczxVe43Vb4Yx6zAUp,SOL
1640,12557.450601,USDC,USDC,2022-01-28T10:52:04Z,H1u4P121CN9Yb8adjTPLmt3Wr8FzaMz7MLbEbBUxVoLR,H1u4P121CN9Yb8adjTPLmt3Wr8FzaMz7MLbEbBUxVoLR,BTC
1641,4728.747781,USDC,USDC,2022-01-28T10:53:46Z,2sZzpQ6LyaDGqEoww5FaQ74cdYPZcuQZGEwpUQYAXwom,2sZzpQ6LyaDGqEoww5FaQ74cdYPZcuQZGEwpUQYAXwom,SOL
1642,143.871554,USDC,USDC,2022-01-28T10:54:48Z,Ckkton39G8KXitwPwcmipBVo4h5WU9waBgNjW4hZkKCR,Ckkton39G8KXitwPwcmipBVo4h5WU9waBgNjW4hZkKCR,MNGO
1643,4649.255645,USDC,USDC,2022-01-28T10:55:20Z,3V1HmecLr55cdDLEXzhN8tfz7qCq7UdD2KwjB4VT4duQ,3V1HmecLr55cdDLEXzhN8tfz7qCq7UdD2KwjB4VT4duQ,SOL
1644,9298.744778,USDC,USDC,2022-01-28T11:00:34Z,836LYCH1zh1jBotsNWs6QqXBxcCpdx92gX5Rz1K9BPqV,836LYCH1zh1jBotsNWs6QqXBxcCpdx92gX5Rz1K9BPqV,SOL
1645,60.467478,USDC,USDC,2022-01-28T11:01:13Z,836LYCH1zh1jBotsNWs6QqXBxcCpdx92gX5Rz1K9BPqV,836LYCH1zh1jBotsNWs6QqXBxcCpdx92gX5Rz1K9BPqV,BTC
1646,1481.796281,USDC,USDC,2022-01-28T11:01:18Z,CiTqDkbSvvQsKuqMJTwUpUAQmjn2jNBsvtUuwzhpoUAp,CiTqDkbSvvQsKuqMJTwUpUAQmjn2jNBsvtUuwzhpoUAp,SOL
1647,735.179996,USDC,USDC,2022-01-28T11:05:39Z,A9rThXw79qaVig1GWyp2qHpzvQEx778B5UvHzvfz3rWf,A9rThXw79qaVig1GWyp2qHpzvQEx778B5UvHzvfz3rWf,SOL
1648,6784.925994,USDC,USDC,2022-01-28T11:33:05Z,HCrhq55Nt8GPS171vEzx2PiuyvA3c2ABYw4YkAB3B6uH,HCrhq55Nt8GPS171vEzx2PiuyvA3c2ABYw4YkAB3B6uH,SOL
1649,9.581343,USDC,USDC,2022-01-28T11:37:11Z,9Lfbgq6yn3aj89ALYSxBYqKCfygwGRVS3YRFPvRwjBjZ,9Lfbgq6yn3aj89ALYSxBYqKCfygwGRVS3YRFPvRwjBjZ,SOL
1650,299.78714,USDC,USDC,2022-01-28T11:37:12Z,47V8oE6s8hCqfV7Ax1wtB3uxQDcP3iTJEd8Udrd3ULMA,47V8oE6s8hCqfV7Ax1wtB3uxQDcP3iTJEd8Udrd3ULMA,MNGO
1651,19635.499823,USDC,USDC,2022-01-28T11:37:40Z,47V8oE6s8hCqfV7Ax1wtB3uxQDcP3iTJEd8Udrd3ULMA,47V8oE6s8hCqfV7Ax1wtB3uxQDcP3iTJEd8Udrd3ULMA,SOL
1652,55510.359321,USDC,USDC,2022-01-28T11:41:38Z,5cvX5RGXCbX12Rso1UCTFFDdzgN9W7jMTHCDzKAthmuo,5cvX5RGXCbX12Rso1UCTFFDdzgN9W7jMTHCDzKAthmuo,SOL
1653,18176.89121,USDC,USDC,2022-01-28T12:09:33Z,4qKm9ehFu7cefpKFqCfMpk2Kwa3pgVZC6e2vPAJZyTCE,4qKm9ehFu7cefpKFqCfMpk2Kwa3pgVZC6e2vPAJZyTCE,SOL
1654,280.286297,USDC,USDC,2022-01-28T12:11:18Z,5AnuDgxFA4GiqJX1LjoE9Az7ytGjxP68aXFuiihyH7t1,5AnuDgxFA4GiqJX1LjoE9Az7ytGjxP68aXFuiihyH7t1,SOL
1655,76078.957229,USDC,USDC,2022-01-28T12:17:12Z,7kUck2xLe8uuZ2hov4gQiP8nmSeNCtmf3i7jRJJntaXC,7kUck2xLe8uuZ2hov4gQiP8nmSeNCtmf3i7jRJJntaXC,SOL
1656,471.114858,USDC,USDC,2022-01-28T12:32:16Z,GnaCgdAaDtkg2a2e6RfvcUXVrJz4yNPGwhsH3MWr2cGg,GnaCgdAaDtkg2a2e6RfvcUXVrJz4yNPGwhsH3MWr2cGg,SOL
1657,258.976343,USDC,USDC,2022-01-28T12:34:04Z,Dx6jBES6NSSU8qsJDRWZ63c1h1XR9DaV9LtkgA4t54z3,Dx6jBES6NSSU8qsJDRWZ63c1h1XR9DaV9LtkgA4t54z3,SOL
1658,6205.909784,USDC,USDC,2022-01-28T12:39:58Z,9sZCY5EDnQNuvEQj4yiQaiysPV52bt6M7Pp5LeeHkEF4,9sZCY5EDnQNuvEQj4yiQaiysPV52bt6M7Pp5LeeHkEF4,SOL
1659,26212.097192,USDC,USDC,2022-01-28T12:41:29Z,7eVqsAauxPF6fb3DH4RuP5WiSNksKugA7NFPxizxpX4S,7eVqsAauxPF6fb3DH4RuP5WiSNksKugA7NFPxizxpX4S,SOL
1660,1007.791311,USDC,USDC,2022-01-28T12:45:39Z,Hzd8AHfLfMzXThppwPWMEQKdaq8ko7MpyMUDgEHE5ALj,Hzd8AHfLfMzXThppwPWMEQKdaq8ko7MpyMUDgEHE5ALj,BTC
